Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2018-01-30 15:12:00;"Kinesiology Leg Day";"Squat (Barbell)";3;120;lbs;8;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Leg Curl";1;95;lbs;10;;;;0;"Failed immediately when squezzing glutes with 95lbs";;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Leg Curl";2;95;lbs;7;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Leg Extension (Machine)";1;90;lbs;8;;;;0;"";;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Leg Extension (Machine)";2;90;lbs;8;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Leg Extension (Machine)";3;90;lbs;8;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Hip Abductor";1;120;lbs;10;;;;0;"";;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Hip Abductor";2;120;lbs;10;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Hip Abductor";3;120;lbs;5;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Pistol squats";1;0;lbs;8;;;;0;"";;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Pistol squats";2;0;lbs;8;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Pistol squats";3;0;lbs;8;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Seated Calf Raise (Horizontal) ";1;270;lbs;10;;;;0;"";;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Seated Calf Raise (Horizontal) ";2;270;lbs;10;;;;0;;;1h 53m
2018-01-30 15:12:00;"Kinesiology Leg Day";"Seated Calf Raise (Horizontal) ";3;270;lbs;10;;;;0;;;1h 53m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Snatched grip deadlifts";1;65;lbs;8;;;;0;"";"";1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Snatched grip deadlifts";2;65;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Snatched grip deadlifts";3;65;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Inverted rows";1;0;lbs;5;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Inverted rows";2;0;lbs;5;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Inverted rows";3;0;lbs;5;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Inverted rows";4;0;lbs;5;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Inverted rows";5;0;lbs;5;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";1;90;lbs;8;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";2;90;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";3;90;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";1;120;lbs;8;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";2;120;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";3;120;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";1;45;lbs;9;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";2;45;lbs;9;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";3;45;lbs;9;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";1;35;lbs;5;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";2;30;lbs;8;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";3;30;lbs;7;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";1;40;lbs;30;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";2;40;lbs;30;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";3;40;lbs;26;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";1;12;lbs;50;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";2;12;lbs;50;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";3;12;lbs;50;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";1;10;lbs;30;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";2;10;lbs;23;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";3;10;lbs;21;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Twist";1;7;lbs;50;;;;0;"";;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Twist";2;7;lbs;50;;;;0;;;1h 11m
2018-02-02 10:10:37;"Kinesiology Back and Biceps Day";"Forearm Twist";3;7;lbs;50;;;;0;;;1h 11m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Stretching";1;;;;;;km;60;"";"";1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";1;80;lbs;5;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";2;80;lbs;5;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";3;80;lbs;5;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Dumbbell)";1;40;lbs;4;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Dumbbell)";2;40;lbs;4;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Overhead Press (Dumbbell)";3;40;lbs;4;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";1;80;lbs;5;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";2;80;lbs;6;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";3;80;lbs;8;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Face Pull (Cable)";1;60;lbs;15;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Face Pull (Cable)";2;60;lbs;15;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Face Pull (Cable)";3;60;lbs;15;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Running";1;;;;;6;km;180;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Swiss ball rollouts";1;0;lbs;8;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Swiss ball rollouts";2;0;lbs;8;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Swiss ball rollouts";3;0;lbs;8;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Long Lever Plank";1;0;lbs;35;;;;0;"";;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Long Lever Plank";2;0;lbs;35;;;;0;;;1h 17m
2018-02-03 11:11:21;"Kinesiology Shoulder Day";"Long Lever Plank";3;0;lbs;35;;;;0;;;1h 17m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";1;120;lbs;5;;;;0;"";"";1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";2;120;lbs;5;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";3;120;lbs;5;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";4;120;lbs;5;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";5;120;lbs;5;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Chest Fly";1;175;lbs;9;;;;0;"";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Chest Fly";2;175;lbs;9;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Chest Fly";3;175;lbs;9;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Chest Dip";1;0;lbs;3;;;;0;"Left bicep feels weird, shoulders still tire out. Dont feel chest either";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";1;50;lbs;8;;;;0;"";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";2;50;lbs;8;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";3;50;lbs;8;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";1;25;lbs;10;;;;0;"";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";2;25;lbs;8;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";3;25;lbs;8;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";1;80;lbs;6;;;;0;"";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";2;80;lbs;8;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";3;80;lbs;7;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";1;40;lbs;20;;;;0;"";;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";2;40;lbs;20;;;;0;;;1h 3m
2018-02-04 10:56:12;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";3;40;lbs;20;;;;0;;;1h 3m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Snatched grip deadlifts";1;65;lbs;8;;;;0;"";"";1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Snatched grip deadlifts";2;65;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Snatched grip deadlifts";3;65;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Lunge (Bodyweight)";1;;;8;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Lunge (Bodyweight)";2;;;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Lunge (Bodyweight)";3;;;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Squat (Barbell)";1;125;lbs;8;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Squat (Barbell)";2;125;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Extension (Machine)";1;90;lbs;10;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Extension (Machine)";2;90;lbs;10;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Extension (Machine)";3;90;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Curl";1;50;lbs;8;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Curl";2;50;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Leg Curl";3;50;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Hip Abductor";1;120;lbs;10;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Hip Abductor";2;120;lbs;10;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Hip Abductor";3;120;lbs;10;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Pistol squats";1;0;lbs;8;;;;0;"";;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Pistol squats";2;0;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Pistol squats";3;0;lbs;8;;;;0;;;1h 18m
2018-02-06 16:13:02;"Kinesiology Leg Day";"Stretching";1;;;;;;km;60;"";;1h 18m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Inverted rows";1;0;lbs;5;;;;0;"";"";1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Inverted rows";2;0;lbs;5;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Inverted rows";3;0;lbs;5;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Inverted rows";4;0;lbs;5;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Inverted rows";5;0;lbs;5;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";1;120;lbs;9;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";2;120;lbs;9;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Seated Row (Cable)";3;120;lbs;9;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";1;90;lbs;9;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";2;90;lbs;9;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Lat Pulldown (Cable)";3;90;lbs;9;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";1;45;lbs;10;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";2;45;lbs;10;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Hammer Curl (Dumbbell)";3;45;lbs;10;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";1;30;lbs;6;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";2;30;lbs;6;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Incline Hammer Curl";3;30;lbs;6;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";1;40;lbs;30;;;;0;"Felt the wrist pain a little bit on a few of the reps";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";2;40;lbs;30;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Preacher Curl (Machine) ";3;40;lbs;30;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";1;12;lbs;55;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";2;12;lbs;55;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (supinated) ";3;12;lbs;55;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";1;10;lbs;35;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";2;10;lbs;35;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Curls (pronated) ";3;10;lbs;31;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Twist";1;7;lbs;50;;;;0;"";;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Twist";2;7;lbs;50;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Forearm Twist";3;7;lbs;50;;;;0;;;1h 21m
2018-02-08 15:11:43;"Kinesiology Back and Biceps Day";"Stretching";1;;;;;;km;60;"";;1h 21m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Stretching";1;;;;;;km;60;"";"";1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Walking";1;;;;;4;km;360;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";1;125;lbs;5;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";2;125;lbs;5;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";3;125;lbs;5;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";4;125;lbs;5;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Bench Press (Barbell)";5;125;lbs;5;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Pectoral Fly (bent arms) ";1;130;lbs;8;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Pectoral Fly (bent arms) ";2;130;lbs;8;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Pectoral Fly (bent arms) ";3;130;lbs;5;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";1;50;lbs;9;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";2;50;lbs;8;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Incline Bench Press (Dumbell) ";3;50;lbs;6;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";1;25;lbs;10;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";2;25;lbs;6;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Skullcrusher (Barbell)";3;25;lbs;8;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";1;80;lbs;6;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";2;80;lbs;7;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Pushdown";3;80;lbs;6;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";1;40;lbs;20;;;;0;"";;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";2;40;lbs;20;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Tricep Rope Overhead Extension";3;40;lbs;20;;;;0;;;1h 53m
2018-02-10 11:16:59;"Kinesiology Chest And Triceps Day";"Walking";1;;;;;4;km;1440;"";;1h 53m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";1;80;lbs;5;;;;0;"";"";1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";2;80;lbs;5;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";3;80;lbs;5;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";4;80;lbs;5;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Overhead Press (Barbell)";5;80;lbs;5;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";1;80;lbs;7;;;;0;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";2;80;lbs;7;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Lateral Raise (Machine) ";3;80;lbs;7;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Cable Lateral Raise";1;20;lbs;12;;;;0;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Cable Lateral Raise";2;20;lbs;12;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Cable Lateral Raise";3;20;lbs;12;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Face Pull (Cable)";1;70;lbs;12;;;;0;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Face Pull (Cable)";2;70;lbs;12;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Face Pull (Cable)";3;70;lbs;12;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Long Lever Plank";1;0;lbs;45;;;;0;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Long Lever Plank";2;0;lbs;45;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Long Lever Plank";3;0;lbs;45;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Swiss ball rollouts";1;0;lbs;8;;;;0;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Swiss ball rollouts";2;0;lbs;8;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Swiss ball rollouts";3;0;lbs;8;;;;0;;;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Stretching";1;;;;;;km;60;"";;1h 21m
2018-02-11 11:06:35;"Kinesiology Shoulder Day";"Running";1;;;;;6;km;210;"";;1h 21m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Lunge (Bodyweight)";1;;;8;;;;0;"";"";1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Lunge (Bodyweight)";2;;;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Lunge (Bodyweight)";3;;;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Walking";1;;;;;3.50;km;1800;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Snatched grip deadlifts";1;65;lbs;8;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Snatched grip deadlifts";2;65;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Snatched grip deadlifts";3;65;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Squat (Barbell)";1;130;lbs;8;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Squat (Barbell)";2;130;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Squat (Barbell)";3;130;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Hip Abductor";1;120;lbs;11;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Hip Abductor";2;120;lbs;11;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Hip Abductor";3;120;lbs;11;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Leg Extension (Machine)";1;90;lbs;10;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Leg Extension (Machine)";2;90;lbs;10;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Leg Extension (Machine)";3;90;lbs;5;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Standing Leg Curl";1;50;lbs;8;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Standing Leg Curl";2;50;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Standing Leg Curl";3;50;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Pistol squats";1;0;lbs;8;;;;0;"";;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Pistol squats";2;0;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Pistol squats";3;0;lbs;8;;;;0;;;1h 58m
2018-02-12 15:07:23;"Kinesiology Leg Day";"Stretching";1;;;;;;km;60;"";;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Bench Press (Barbell)";1;130;lbs;5;;;;0;"Try 130 again";"";1h 58m
2018-02-17 13:15:52;"Midday Workout";"Bench Press (Barbell)";2;130;lbs;5;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Bench Press (Barbell)";3;130;lbs;5;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Bench Press (Barbell)";4;130;lbs;5;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Bench Press (Barbell)";5;130;lbs;5;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Chest Fly";1;175;lbs;10;;;;0;"";;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Chest Fly";2;175;lbs;7;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Chest Fly";3;175;lbs;5;;;;0;;;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Pull Up (Assisted)";1;44;lbs;5;;;;0;"";;1h 58m
2018-02-17 13:15:52;"Midday Workout";"Pull Up (Assisted)";2;44;lbs;5;;;;0;;;1h 58m
